Percentile,Latency (ms)
96.06,24.111
96.93,25.103
97.69,26.111
98.21,27.103
98.54,28.111
98.88,29.103
99.03,30.111
99.05,31.103
99.15,32.111
99.27,33.119
99.34,34.111
99.38,35.103
99.39,37.119
99.41,38.111
99.42,39.103
99.43,41.119
99.44,44.127
99.45,65.119
99.46,90.111
99.5,102.143
99.51,105.151
99.52,111.103
99.53,114.111
99.54,117.119
99.55,129.151
99.56,139.135
99.63,186.111
99.64,190.207
99.7,202.111
99.77,203.135
99.78,204.159
99.79,205.183
99.8,206.207
99.81,209.151
99.82,210.175
99.83,215.167
99.84,217.215
99.85,223.103
99.87,224.127
99.88,225.151
99.9,226.175
99.91,227.199
99.92,228.223
99.95,229.119
99.96,230.143
99.97,231.167
99.98,235.135
99.99,236.159
100.0,243.199
0.0,0.639
50.0,12.151
75.0,15.727
87.5,18.575
93.75,21.439
96.875,24.431
98.438,27.615
99.219,32.495
99.609,175.487
99.805,229.631
99.902,233.471
99.951,252.287
99.976,269.567
99.994,273.663
100.0,273.663
0.0,0.103
0.01,0.703
0.02,0.903
0.03,1.103
0.04,1.303
0.05,1.407
0.06,1.503
0.08,1.607
0.13,1.703
0.15,1.807
0.17,1.903
0.22,2.007
0.23,2.103
0.77,3.103
2.12,4.103
4.22,5.103
8.01,6.103
12.11,7.103
18.09,8.103
25.1,9.103
33.43,10.103
40.77,11.103
49.63,12.103
58.07,13.103
64.9,14.103
70.7,15.103
77.47,16.103
81.67,17.103
85.57,18.111
89.2,19.103
91.76,20.111
93.24,21.103
94.68,22.111
95.54,23.103
96.43,24.111
97.27,25.103
97.77,26.111
98.22,27.103
98.51,28.111
98.83,29.103
98.94,30.111
99.05,31.103
99.21,32.111
99.25,33.119
99.32,34.111
99.34,35.103
99.35,54.111
99.37,55.103
99.38,56.127
99.39,60.127
99.4,65.119
99.41,74.111
99.42,77.119
99.44,78.143
99.45,83.135
99.47,86.143
99.48,88.127
99.49,89.151
99.5,91.135
99.51,96.127
99.52,134.143
99.54,142.207
99.56,145.151
99.58,157.183
99.59,159.103
99.6,160.127
99.61,176.127
99.62,177.151
99.65,178.175
99.66,219.135
99.67,226.175
99.71,227.199
99.78,229.119
99.85,230.143
99.86,231.167
99.87,232.191
99.91,234.111
99.92,235.135
99.93,236.159
99.94,247.167
99.95,250.111
99.96,253.183
99.97,261.119
99.99,270.335
100.0,274.175
0.0,0.695
50.0,12.143
75.0,15.495
87.5,18.719
93.75,21.471
96.875,24.991
98.438,28.783
99.219,37.119
99.609,166.911
99.805,201.855
99.902,204.415
99.951,235.903
99.976,236.415
99.988,236.543
100.0,236.543
0.0,0.103
0.01,0.703
0.03,0.903
0.04,1.007
0.05,1.303
0.07,1.407
0.08,1.503
0.09,1.607
0.11,1.703
0.15,1.807
0.17,1.903
0.21,2.007
0.22,2.103
0.95,3.103
2.07,4.103
3.99,5.103
6.89,6.103
11.65,7.103
17.96,8.103
25.22,9.103
33.45,10.103
41.99,11.103
49.72,12.103
57.53,13.103
65.66,14.103
73.01,15.103
77.76,16.103
82.47,17.103
85.92,18.111
88.58,19.103
91.41,20.111
93.08,21.103
94.75,22.111
95.74,23.103
96.16,24.111
96.91,25.103
97.33,26.111
97.74,27.103
98.3,28.111
98.47,29.103
98.65,30.111
98.8,31.103
98.89,32.111
99.0,33.119
99.06,34.111
99.08,35.103
99.09,36.127
99.23,37.119
99.3,38.111
99.35,39.103
99.36,40.127
99.37,42.111
99.38,43.103
99.4,44.127
99.41,47.103
99.42,83.135
99.43,89.151
99.44,90.111
99.45,94.143
99.46,95.103
99.47,97.151
99.48,98.111
99.49,99.135
99.51,100.159
99.52,102.143
99.53,103.103
99.54,106.111
99.55,108.159
99.58,112.127
99.59,117.119
99.62,167.167
99.63,168.191
99.64,186.111
99.68,193.151
99.73,194.175
99.82,202.111
99.87,204.159
99.91,205.183
99.92,209.151
99.94,220.159
99.95,233.215
99.96,236.159
100.0,237.183
0.0,0.967
50.0,12.615
75.0,16.143
87.5,18.927
93.75,21.247
96.875,23.663
98.438,26.703
99.219,31.727
99.609,141.055
99.805,165.247
99.902,168.959
99.951,183.679
99.976,191.359
99.988,191.999
99.994,206.719
100.0,206.719
0.0,0.103
0.01,1.007
0.02,1.207
0.04,1.407
0.08,1.503
0.11,1.703
0.12,1.807
0.15,1.903
0.18,2.007
0.19,2.103
0.58,3.103
1.36,4.103
3.16,5.103
5.71,6.103
9.33,7.103
14.93,8.103
20.97,9.103
28.49,10.103
36.27,11.103
45.45,12.103
53.93,13.103
61.8,14.103
68.96,15.103
74.78,16.103
80.57,17.103
85.04,18.111
87.95,19.103
91.01,20.111
93.53,21.103
95.19,22.111
96.53,23.103
97.06,24.111
97.67,25.103
98.18,26.111
98.56,27.103
98.76,28.111
98.88,29.103
99.01,30.111
99.21,31.103
99.23,32.111
99.27,33.119
99.35,34.111
99.36,35.103
99.4,37.119
99.41,39.103
99.42,45.119
99.43,49.119
99.44,51.103
99.46,55.103
99.5,56.127
99.51,59.103
99.52,74.111
99.53,91.135
99.54,92.159
99.56,93.119
99.64,141.183
99.66,142.207
99.67,145.151
99.71,147.199
99.74,153.215
99.8,165.119
99.89,166.143
99.91,169.215
99.92,175.103
99.93,181.119
99.94,183.167
99.96,184.191
99.97,189.183
99.99,192.127
100.0,207.103
0.0,0.919
50.0,12.567
75.0,15.807
87.5,19.087
93.75,22.015
96.875,25.199
98.438,30.063
99.219,41.311
99.609,143.103
99.805,227.583
99.902,236.159
99.951,246.655
99.976,247.935
99.988,248.319
99.994,254.847
100.0,254.847
0.0,0.103
0.03,1.007
0.04,1.103
0.05,1.207
0.06,1.303
0.09,1.407
0.11,1.503
0.12,1.607
0.15,1.703
0.18,1.807
0.19,1.903
0.21,2.007
0.25,2.103
0.63,3.103
1.31,4.103
2.65,5.103
5.58,6.103
10.36,7.103
15.21,8.103
21.14,9.103
28.38,10.103
36.74,11.103
45.98,12.103
53.99,13.103
63.54,14.103
70.68,15.103
76.33,16.103
81.02,17.103
84.75,18.111
87.55,19.103
90.38,20.111
92.26,21.103
93.99,22.111
95.18,23.103
96.14,24.111
96.82,25.103
97.36,26.111
97.55,27.103
98.05,28.111
98.32,29.103
98.44,30.111
98.59,31.103
98.71,32.111
98.75,33.119
98.9,34.111
98.92,35.103
98.96,36.127
99.0,37.119
99.08,38.111
99.13,39.103
99.21,40.127
99.26,42.111
99.28,43.103
99.31,44.127
99.32,51.103
99.33,55.103
99.34,61.119
99.35,68.159
99.37,70.143
99.42,81.151
99.43,83.135
99.44,84.159
99.45,86.143
99.46,87.103
99.47,93.119
99.48,94.143
99.5,98.111
99.52,111.103
99.54,113.151
99.56,118.143
99.57,130.111
99.58,131.199
99.59,135.167
99.6,142.207
99.61,143.103
99.63,147.199
99.66,148.223
99.67,159.103
99.68,207.103
99.69,209.151
99.7,212.223
99.71,216.191
99.72,225.151
99.73,226.175
99.78,227.199
99.89,228.223
99.9,232.191
99.91,236.159
99.92,238.207
99.93,244.223
99.94,245.119
99.97,247.167
99.98,248.191
99.99,249.215
100.0,255.103
0.0,0.711
50.0,13.151
75.0,16.687
87.5,19.119
93.75,21.487
96.875,24.159
98.438,26.591
99.219,30.847
99.609,173.823
99.805,216.447
99.902,221.951
99.951,230.655
99.976,233.343
99.988,247.935
99.994,248.959
100.0,248.959
0.0,0.103
0.02,0.807
0.04,1.207
0.05,1.303
0.08,1.407
0.11,1.503
0.16,1.703
0.23,1.807
0.26,1.903
0.29,2.007
0.3,2.103
0.63,3.103
1.52,4.103
3.16,5.103
5.91,6.103
9.63,7.103
13.92,8.103
19.88,9.103
26.47,10.103
34.31,11.103
41.76,12.103
49.57,13.103
57.53,14.103
64.47,15.103
71.33,16.103
77.48,17.103
82.97,18.111
87.44,19.103
90.83,20.111
92.96,21.103
94.79,22.111
95.92,23.103
96.82,24.111
97.7,25.103
98.2,26.111
98.58,27.103
98.98,28.111
99.1,29.103
99.2,30.111
99.24,31.103
99.27,32.111
99.28,33.119
99.31,34.111
99.32,35.103
99.36,37.119
99.37,39.103
99.38,40.127
99.42,49.119
99.43,52.127
99.45,54.111
99.48,58.111
99.49,63.103
99.5,85.119
99.51,134.143
99.55,165.119
99.56,171.135
99.62,174.207
99.68,194.175
99.7,195.199
99.71,202.111
99.73,214.143
99.76,215.167
99.78,216.191
99.82,217.215
99.85,218.111
99.91,222.207
99.92,223.103
99.94,227.199
99.95,228.223
99.97,231.167
99.98,234.111
99.99,248.191
100.0,249.215
0.0,0.591
50.0,14.639
75.0,19.375
87.5,25.151
93.75,32.703
96.875,39.007
98.438,42.591
99.219,47.231
99.609,190.975
99.805,225.151
99.902,236.287
99.951,245.887
99.976,246.271
99.988,247.551
99.994,247.679
100.0,247.679
0.0,0.103
0.01,0.607
0.02,1.007
0.05,1.407
0.06,1.503
0.07,1.703
0.08,1.807
0.11,1.903
0.14,2.007
0.15,2.103
0.58,3.103
1.47,4.103
2.71,5.103
4.79,6.103
7.89,7.103
12.41,8.103
17.76,9.103
23.53,10.103
28.85,11.103
34.78,12.103
40.68,13.103
46.93,14.103
53.57,15.103
59.19,16.103
64.76,17.103
69.62,18.111
73.88,19.103
77.51,20.111
80.07,21.103
82.23,22.111
84.19,23.103
86.05,24.111
87.42,25.103
88.69,26.111
89.86,27.103
90.77,28.111
91.49,29.103
92.22,30.111
92.71,31.103
93.31,32.111
93.93,33.119
94.61,34.111
95.24,35.103
95.64,36.127
96.05,37.119
96.48,38.111
96.95,39.103
97.43,40.127
97.78,41.119
98.25,42.111
98.59,43.103
98.68,44.127
98.75,45.119
98.95,46.111
99.19,47.103
99.26,48.127
99.29,49.119
99.35,50.111
99.37,51.103
99.4,54.111
99.41,55.103
99.42,101.119
99.43,102.143
99.44,104.127
99.45,106.111
99.48,108.159
99.51,116.159
99.53,117.119
99.55,118.143
99.56,119.103
99.57,120.127
99.58,122.111
99.59,124.159
99.6,190.207
99.62,191.103
99.63,221.183
99.64,222.207
99.68,223.103
99.78,224.127
99.82,225.151
99.83,227.199
99.86,228.223
99.9,236.159
99.91,237.183
99.93,238.207
99.94,244.223
99.97,246.143
99.98,247.167
100.0,248.191
0.0,0.943
50.0,15.071
75.0,23.023
87.5,42.751
93.75,49.407
96.875,54.335
98.438,58.783
99.219,64.607
99.609,206.335
99.805,245.631
99.902,255.359
99.951,255.743
99.976,255.871
99.988,256.127
99.994,257.279
100.0,257.279
0.0,0.103
0.01,1.007
0.03,1.407
0.04,1.607
0.06,1.703
0.09,1.807
0.12,2.007
0.47,3.103
1.23,4.103
2.83,5.103
4.43,6.103
7.44,7.103
11.67,8.103
16.59,9.103
22.29,10.103
27.83,11.103
32.76,12.103
38.44,13.103
44.23,14.103
50.22,15.103
55.0,16.103
58.88,17.103
63.1,18.111
66.64,19.103
69.74,20.111
71.73,21.103
73.52,22.111
75.17,23.103
76.28,24.111
77.01,25.103
77.59,26.111
78.01,27.103
78.61,28.111
79.09,29.103
79.4,30.111
79.73,31.103
80.17,32.111
80.78,33.119
81.39,34.111
82.01,35.103
82.64,36.127
83.04,37.119
83.44,38.111
83.96,39.103
84.78,40.127
85.64,41.119
86.76,42.111
87.76,43.103
88.73,44.127
89.95,45.119
91.23,46.111
92.06,47.103
92.76,48.127
93.49,49.119
94.38,50.111
95.12,51.103
95.73,52.127
96.38,53.119
96.79,54.111
97.16,55.103
97.43,56.127
97.82,57.119
98.13,58.111
98.48,59.103
98.62,60.127
98.75,61.119
98.97,62.111
99.15,63.103
99.26,65.119
99.29,66.111
99.34,67.135
99.37,68.159
99.39,69.119
99.42,70.143
99.46,71.103
99.47,84.159
99.48,92.159
99.49,93.119
99.5,103.103
99.51,115.135
99.52,129.151
99.53,154.111
99.54,164.223
99.55,165.119
99.58,205.183
99.6,206.207
99.61,207.103
99.66,221.183
99.68,225.151
99.69,230.143
99.71,243.199
99.76,244.223
99.77,245.119
99.83,246.143
99.86,253.183
99.87,254.207
99.99,256.127
100.0,258.175
0.0,0.935
50.0,15.655
75.0,28.671
87.5,49.855
93.75,56.351
96.875,61.055
98.438,64.863
99.219,71.039
99.609,205.695
99.805,244.863
99.902,255.103
99.951,261.631
99.976,279.807
99.988,281.855
99.994,283.903
100.0,283.903
0.0,0.103
0.01,1.007
0.04,1.407
0.06,1.503
0.07,1.607
0.08,1.703
0.1,1.807
0.11,1.903
0.15,2.007
0.18,2.103
0.39,3.103
1.05,4.103
2.59,5.103
4.21,6.103
6.8,7.103
10.25,8.103
14.95,9.103
20.36,10.103
26.57,11.103
32.27,12.103
36.94,13.103
41.84,14.103
47.44,15.103
51.85,16.103
56.3,17.103
59.84,18.111
62.99,19.103
65.27,20.111
67.53,21.103
69.15,22.111
70.68,23.103
71.86,24.111
72.73,25.103
73.65,26.111
74.13,27.103
74.76,28.111
75.23,29.103
75.54,30.111
75.96,31.103
76.24,32.111
76.46,33.119
76.84,34.111
77.18,35.103
77.75,36.127
78.07,37.119
78.54,38.111
79.03,39.103
79.51,40.127
79.93,41.119
80.49,42.111
81.28,43.103
82.0,44.127
82.88,45.119
83.82,46.111
84.89,47.103
85.76,48.127
86.71,49.119
87.81,50.111
88.71,51.103
89.83,52.127
91.01,53.119
91.96,54.111
92.81,55.103
93.55,56.127
94.23,57.119
94.94,58.111
95.56,59.103
96.16,60.127
96.9,61.119
97.42,62.111
98.04,63.103
98.29,64.127
98.53,65.119
98.76,66.111
98.9,67.135
98.95,68.159
99.17,69.119
99.19,70.143
99.22,71.103
99.29,72.127
99.33,73.151
99.34,74.111
99.38,75.135
99.39,76.159
99.41,78.143
99.42,81.151
99.43,82.111
99.44,84.159
99.45,85.119
99.47,87.103
99.48,90.111
99.49,106.111
99.5,116.159
99.51,130.111
99.52,150.143
99.53,155.135
99.54,156.159
99.55,172.159
99.58,173.183
99.59,174.207
99.6,183.167
99.61,206.207
99.62,218.111
99.63,222.207
99.64,225.151
99.66,234.111
99.69,235.135
99.7,236.159
99.75,244.223
99.81,245.119
99.85,249.215
99.88,254.207
99.91,255.103
99.94,256.127
99.95,258.175
99.96,262.143
99.97,279.295
99.98,280.319
99.99,282.111
100.0,284.159
0.0,0.687
50.0,12.735
75.0,16.207
87.5,19.215
93.75,21.471
96.875,23.775
98.438,27.391
99.219,34.911
99.609,181.375
99.805,236.159
99.902,238.847
99.951,248.831
99.976,255.743
99.988,255.871
99.994,256.511
100.0,256.511
0.0,0.103
0.01,0.703
0.02,0.807
0.04,1.007
0.07,1.207
0.08,1.303
0.11,1.407
0.12,1.503
0.13,1.607
0.14,1.703
0.15,1.807
0.17,1.903
0.2,2.103
0.52,3.103
1.37,4.103
3.01,5.103
5.86,6.103
9.41,7.103
13.54,8.103
20.17,9.103
28.07,10.103
36.97,11.103
45.12,12.103
52.58,13.103
60.02,14.103
67.16,15.103
74.31,16.103
80.2,17.103
84.12,18.111
87.13,19.103
90.45,20.111
93.03,21.103
94.73,22.111
96.23,23.103
97.07,24.111
97.8,25.103
98.14,26.111
98.43,27.103
98.52,28.111
98.61,29.103
98.8,30.111
98.92,31.103
98.98,32.111
99.08,33.119
99.14,34.111
99.24,35.103
99.25,37.119
99.26,40.127
99.3,42.111
99.31,45.119
99.35,46.111
99.37,50.111
99.38,56.127
99.4,57.119
99.41,58.111
99.42,60.127
99.43,62.111
99.44,63.103
99.45,66.111
99.46,79.103
99.47,81.151
99.48,82.111
99.49,83.135
99.5,94.143
99.51,95.103
99.52,96.127
99.53,109.119
99.54,128.127
99.55,144.127
99.56,154.111
99.58,157.183
99.59,158.207
99.61,182.143
99.67,183.167
99.68,189.183
99.71,203.135
99.82,236.159
99.91,239.103
99.93,240.127
99.94,244.223
99.95,245.119
99.96,249.215
99.99,256.127
100.0,257.151
