cpu_usage,memory_usage,disk_read_ops,disk_write_ops,bytes_received,bytes_transmitted,http_req_duration_avg,http_req_min,http_req_max,http_reqs_total,iterations_total
75.5,33.6132,12.5,52.78,11216027567.0,105309793.0,897.55141,897.55141,897.55141,1,1
78.7,33.5628,12.5,52.78,11216034501.0,105313189.0,897.55141,897.55141,897.55141,1,1
78.0,33.5686,12.5,52.78,11216041293.0,105316585.0,897.55141,897.55141,897.55141,1,1
77.8,33.6624,12.5,52.78,11216047951.0,105319981.0,897.55141,897.55141,897.55141,1,1
77.6,33.6349,12.5,52.78,11216068391.0,105323443.0,897.55141,897.55141,897.55141,1,1
76.0,33.6702,12.5,52.78,11216077911.0,105326839.0,897.55141,897.55141,897.55141,1,1
78.4,33.5369,12.5,52.78,11216102514.0,105330301.0,897.55141,897.55141,897.55141,1,1
76.6,33.672,12.5,52.78,11216116436.0,105333763.0,897.55141,897.55141,897.55141,1,1
78.7,33.6259,12.5,52.78,11216123054.0,105337093.0,897.55141,897.55141,897.55141,1,1
77.1,33.7962,12.5,52.77,11284181866.0,105604338.0,897.55141,897.55141,897.55141,1,1
80.4,33.7837,12.5,52.77,11284189544.0,105607936.0,897.55141,897.55141,897.55141,1,1
73.5,33.5867,12.5,52.52,11835156066.0,108373492.0,897.55141,897.55141,897.55141,1,1
77.1,33.5107,12.5,52.52,11835158554.0,108376888.0,897.55141,897.55141,897.55141,1,1
80.9,33.4792,12.5,52.52,11835161174.0,108381114.0,897.55141,897.55141,897.55141,1,1
79.6,33.5433,12.5,52.52,11835163728.0,108384576.0,897.55141,897.55141,897.55141,1,1
76.0,33.4421,12.5,52.52,11835166216.0,108387972.0,897.55141,897.55141,897.55141,1,1
